ID,STATUS,VERSION,CREATED_AT,UPDATED_AT,_FIVETRAN_DELETED,_FIVETRAN_SYNCED,BUSINESS_ID,PRODUCT_NAME
5b2b226a-049b-469c-87e2-da571c783057,active,0,2022-04-19 16:00:21.855 +0000,2022-04-19 16:00:21.855 +0000,,2022-04-19 16:13:44.847 +0000,WFIIN4JUGW,Invoice advance
0f2165d2-c397-43c4-85f1-426479aa6ef3,active,0,2022-04-19 16:00:31.929 +0000,2022-04-19 16:00:31.929 +0000,,2022-04-19 16:13:44.849 +0000,WFIIN4JUGW,Invoice advance
32560a40-de6d-468b-9bcf-3f75ade32763,active,0,2022-04-19 16:00:27.051 +0000,2022-04-19 16:00:27.051 +0000,,2022-04-19 16:13:44.848 +0000,WFIIN4JUGW,Invoice advance
1776e88e-2e56-42b5-8390-02a997c1c842,active,0,2022-04-19 16:00:23.585 +0000,2022-04-19 16:00:23.585 +0000,,2022-04-19 16:13:44.848 +0000,WFIIN4JUGW,Invoice advance
2737c254-da22-40e6-80ca-68c27db01671,active,0,2022-04-19 16:00:25.260 +0000,2022-04-19 16:00:25.260 +0000,,2022-04-19 16:13:44.848 +0000,WFIIN4JUGW,Invoice advance
e4c7585a-0007-48f9-8585-44ab623d8505,active,0,2022-04-19 15:52:02.320 +0000,2022-04-19 15:52:02.320 +0000,,2022-04-19 15:58:44.748 +0000,WFIIN4JUGW,Invoice advance
c607d635-bd4b-4e7e-ba4a-5e35f80cd552,active,0,2022-04-19 15:51:55.705 +0000,2022-04-19 15:51:55.705 +0000,,2022-04-19 15:58:44.747 +0000,WFIIN4JUGW,Invoice advance
648bf27f-6786-439f-9226-c3dd237710b2,active,0,2022-01-11 20:05:24.362 +0000,2022-01-11 20:05:24.362 +0000,,2022-01-11 20:13:44.022 +0000,L4OOURHYGH,Invoice advance
82797889-31eb-4427-9c05-d86c0b0ea216,active,0,2022-04-19 15:52:00.970 +0000,2022-04-19 15:52:00.970 +0000,,2022-04-19 15:58:44.747 +0000,WFIIN4JUGW,Invoice advance
7952c5fc-39df-4db9-b507-f751fe03f0d3,active,0,2022-04-19 15:52:05.754 +0000,2022-04-19 15:52:05.754 +0000,,2022-04-19 15:58:44.748 +0000,WFIIN4JUGW,Invoice advance
be9d9cce-c511-482b-9d19-11b213ed6381,active,0,2022-04-19 15:52:07.498 +0000,2022-04-19 15:52:07.498 +0000,,2022-04-19 15:58:44.749 +0000,WFIIN4JUGW,Invoice advance
0ec0fe2e-421c-40da-9936-0dd4f1c5ec0b,active,1,2022-04-12 13:21:44.695 +0000,2022-04-12 13:28:23.102 +0000,,2022-04-12 13:28:46.420 +0000,O1EQU5SDZ8,Invoice advance
2b698a2f-a3f1-4a35-8a1c-b1d2ea91eb9a,active,1,2022-04-12 13:21:46.240 +0000,2022-04-12 13:28:08.758 +0000,,2022-04-12 13:28:46.419 +0000,O1EQU5SDZ8,Invoice advance
2f743cfb-8a03-4fc6-ad0b-654634ac7ed8,deleted,0,2022-04-26 03:50:32.567 +0000,2022-04-26 03:50:32.567 +0000,,2022-04-26 03:58:46.260 +0000,O1EQU5SDZ8,Insurance
882e513b-5eee-4cf1-8c75-4caf42f9f618,active,2,2021-09-23 19:49:18.217 +0000,2021-10-20 22:31:31.241 +0000,,2021-12-21 05:29:13.729 +0000,JTD63CS1MI,Invoice advance
c323e342-b896-4065-b2a8-aece043a023f,active,2,2021-09-14 19:42:50.458 +0000,2021-10-20 22:53:40.375 +0000,,2021-12-21 05:29:13.697 +0000,WFIIN4JUGW,Invoice advance
b13e59e8-42d8-41d9-9c11-638675947397,deleted,2,2021-09-14 19:42:51.180 +0000,2021-10-20 22:53:35.166 +0000,,2021-12-21 05:29:13.696 +0000,WFIIN4JUGW,Invoice advance
21e82ed5-858f-48e5-a986-df0e080d6bb6,active,2,2021-09-14 19:42:52.269 +0000,2021-10-20 22:30:46.659 +0000,,2021-12-21 05:29:12.901 +0000,WFIIN4JUGW,Invoice advance
b9c70e4e-eaa1-4d11-b865-72cbd1369e9e,active,1,2021-11-10 19:47:32.100 +0000,2021-11-10 19:47:32.100 +0000,,2021-12-21 07:30:30.703 +0000,WFIIN4JUGW,Invoice advance
824f7fef-6f42-484e-ac0e-91a82aaf36d4,active,1,2021-11-10 19:47:48.765 +0000,2021-11-10 19:47:48.765 +0000,,2021-12-21 07:30:28.498 +0000,WFIIN4JUGW,Invoice advance
5965a3fb-e3dd-4163-9109-d5a75792c40d,active,1,2021-11-10 19:47:22.276 +0000,2021-11-10 19:47:22.276 +0000,,2021-12-21 07:30:30.668 +0000,WFIIN4JUGW,Invoice advance
8653f518-95ba-42e0-9918-a2939484932f,active,1,2021-11-10 19:47:37.761 +0000,2021-11-10 19:47:37.761 +0000,,2021-12-21 07:30:30.737 +0000,WFIIN4JUGW,Invoice advance
3128e815-1dda-4318-b5eb-39831bc2c016,active,1,2021-11-10 19:47:25.020 +0000,2021-11-10 19:47:25.020 +0000,,2021-12-21 07:30:30.662 +0000,WFIIN4JUGW,Invoice advance
b8af7cc9-6f1f-4dfa-b97c-bcd66b323037,active,1,2021-11-10 19:47:40.576 +0000,2020-11-10 19:47:40.576 +0000,,2021-12-21 07:30:30.716 +0000,WFIIN4JUGW,Invoice advance
0393b084-19f0-456c-954f-4ec783cd8bcf,active,1,2021-11-10 19:47:43.283 +0000,2021-11-10 19:47:43.283 +0000,,2021-12-21 07:30:30.719 +0000,WFIIN4JUGW,Invoice advance
909ce842-0dcc-47af-9281-9b2828fd6c57,active,1,2021-11-10 19:47:36.407 +0000,2021-11-10 19:47:36.407 +0000,,2021-12-21 07:30:30.737 +0000,WFIIN4JUGW,Invoice advance
6a2a3b91-6f96-483f-87d5-0fae0db66f04,active,1,2021-11-10 19:47:16.430 +0000,2021-11-10 19:47:16.430 +0000,,2021-12-21 07:30:29.543 +0000,WFIIN4JUGW,Invoice advance
a22c7c1f-fe4e-4bbd-bd07-b16e45ce3ce0,active,1,2021-11-10 19:47:23.661 +0000,2021-11-10 19:47:23.661 +0000,,2021-12-21 07:30:30.663 +0000,WFIIN4JUGW,Invoice advance
9bf889e3-27b1-4175-b311-2e8938ad1a64,active,1,2021-11-10 19:47:27.881 +0000,2021-11-10 19:47:27.881 +0000,,2021-12-21 07:30:30.689 +0000,WFIIN4JUGW,Invoice advance
b44e4475-9d65-4ade-871e-c39fad02a4ea,active,1,2021-12-07 21:28:23.778 +0000,2021-12-07 21:28:23.778 +0000,,2021-12-21 07:30:30.395 +0000,L4OOURHYGH,Invoice advance
recg66qOw5MRbYqQr,active,1,2021-08-15 02:29:44.128 +0000,2021-08-15 02:29:44.128 +0000,,2021-12-21 05:29:13.876 +0000,O1EQU5SDZ8,Invoice advance
rec2L0XE4IO14W4Ev,active,1,2021-08-15 02:28:12.763 +0000,2021-08-15 02:28:12.763 +0000,,2021-12-21 05:29:13.935 +0000,O1EQU5SDZ8,Invoice advance
rec0ZAAbrwdIwmDmU,active,1,2021-08-15 02:28:06.487 +0000,2021-08-15 02:28:06.487 +0000,,2021-12-21 05:29:12.208 +0000,O1EQU5SDZ8,Invoice advance
recLgvwuIPqQS3210,active,1,2021-08-15 02:28:57.783 +0000,2021-08-15 02:28:57.783 +0000,,2021-12-21 05:29:13.767 +0000,O1EQU5SDZ8,Invoice advance
recaBsdVv96FGlJf1,active,1,2021-09-14 18:52:01.256 +0000,2021-09-14 18:52:01.256 +0000,,2021-12-21 05:29:13.466 +0000,DPYFWQQ1GE,Invoice advance
reciUXFRtqNFMexsH,active,1,2021-08-15 02:29:48.718 +0000,2021-08-15 02:29:48.718 +0000,,2021-12-21 05:29:13.709 +0000,O1EQU5SDZ8,Invoice advance
4ca2d25b-e56a-42b8-b27b-48a440bf00e4,active,1,2021-09-23 19:49:17.104 +0000,2021-09-23 19:49:17.104 +0000,,2021-12-21 07:30:30.863 +0000,JTD63CS1MI,Invoice advance
eba69c94-b5bb-485b-9498-711aa513b1fd,active,1,2021-09-23 19:49:16.723 +0000,2021-09-23 19:49:16.723 +0000,,2021-12-21 07:30:30.432 +0000,JTD63CS1MI,Invoice advance
793015a5-551b-41ff-8927-e95048711347,active,1,2021-09-23 19:49:16.308 +0000,2021-09-23 19:49:16.308 +0000,,2021-12-21 07:30:30.863 +0000,JTD63CS1MI,Invoice advance
49cc165a-ed0d-409f-a5cd-3e742679d925,active,1,2021-09-23 19:49:17.837 +0000,2021-09-23 19:49:17.837 +0000,,2021-12-21 07:30:30.432 +0000,JTD63CS1MI,Invoice advance
8a20b10a-5cf0-48e4-a59e-1a059500fe4c,active,1,2021-09-23 19:49:17.460 +0000,2021-09-23 19:49:17.460 +0000,,2021-12-21 07:30:30.863 +0000,JTD63CS1MI,Invoice advance
60c9840e-7ff7-466b-a946-c11a9ed45d7c,active,1,2021-09-23 19:49:15.588 +0000,2021-09-23 19:49:15.588 +0000,,2021-12-21 07:30:30.863 +0000,JTD63CS1MI,Invoice advance
bbd18946-c471-4e23-bc90-d271a4fec352,active,1,2021-09-14 19:42:50.824 +0000,2021-09-14 19:42:50.824 +0000,,2021-12-21 07:30:30.459 +0000,WFIIN4JUGW,Invoice advance
9e27bdb3-7929-4954-ab4e-1c0646fdd675,active,1,2021-12-22 18:35:08.466 +0000,2022-04-07 19:41:29.206 +0000,,2022-04-07 19:43:43.124 +0000,L4OOURHYGH,Invoice Advance
123a6d9f-b3e0-477f-85f8-45d732055436,active,2,2021-11-10 19:47:17.951 +0000,2021-11-12 17:55:38.134 +0000,,2021-12-21 05:29:13.744 +0000,WFIIN4JUGW,Invoice advance
4698d69f-2e28-4769-92fa-e4986f77b579,active,2,2021-09-15 20:37:16.686 +0000,2021-10-20 22:48:18.889 +0000,,2021-12-21 05:29:13.707 +0000,WFIIN4JUGW,Invoice advance
cbbb0201-9d09-4242-93d8-72e63a57b586,active,2,2021-09-15 20:37:16.001 +0000,2021-10-20 22:48:08.487 +0000,,2021-12-21 05:29:12.990 +0000,WFIIN4JUGW,Invoice advance
66d5d538-cbdf-4302-a545-f553e532db93,active,2,2021-09-15 20:37:16.307 +0000,2021-10-20 22:48:14.248 +0000,,2021-12-21 05:29:13.698 +0000,WFIIN4JUGW,Invoice advance
de9642cb-32db-43ee-b9cd-ebef598a528f,active,2,2021-09-15 20:37:17.056 +0000,2021-10-20 22:48:27.296 +0000,,2021-12-21 05:29:13.707 +0000,WFIIN4JUGW,Invoice advance
57d6a301-4f80-49ab-8fec-dc7835ae14d4,active,2,2021-09-29 17:42:36.848 +0000,2021-10-20 22:33:56.645 +0000,,2021-12-21 05:29:13.729 +0000,O1EQU5SDZ8,Invoice advance
fb036c59-6d95-4beb-9d8d-f9a801755e48,active,2,2021-09-14 19:42:51.541 +0000,2021-10-20 22:52:17.192 +0000,,2021-12-21 05:29:13.696 +0000,WFIIN4JUGW,Invoice advance
3552a0b0-e6fb-4bde-a0b0-a7c0ae73f28e,active,1,2021-09-30 19:30:57.896 +0000,2021-09-30 19:30:57.896 +0000,,2021-12-21 07:30:30.361 +0000,O1EQU5SDZ8,Invoice advance
8afdc294-2435-44d3-b97d-a135f5e06d20,active,1,2021-11-10 19:47:44.630 +0000,2021-11-10 19:47:44.630 +0000,,2021-12-21 07:30:29.522 +0000,WFIIN4JUGW,Invoice advance
128127e6-4bb9-4138-a1f4-d857f373124f,active,1,2021-11-10 19:47:50.223 +0000,2021-11-10 19:47:50.223 +0000,,2021-12-21 07:30:30.740 +0000,WFIIN4JUGW,Invoice advance
9aa683ff-a91e-42ca-8e46-6c302c2e032f,active,1,2021-11-10 19:47:29.290 +0000,2021-11-10 19:47:29.290 +0000,,2021-12-21 07:30:30.689 +0000,WFIIN4JUGW,Invoice advance
dbc7e3ac-a5aa-4fd1-8946-bad43fd5fa95,active,1,2021-11-10 19:47:34.855 +0000,2021-11-10 19:47:34.855 +0000,,2021-12-21 07:30:30.717 +0000,WFIIN4JUGW,Invoice advance
2675532d-ff66-43ff-9d44-079013a3a793,active,1,2021-11-10 19:47:46.031 +0000,2021-11-10 19:47:46.031 +0000,,2021-12-21 07:30:30.739 +0000,WFIIN4JUGW,Invoice advance
f275ad43-6d7e-4e33-a1a4-823fa3dab3d7,active,1,2021-11-10 19:47:41.940 +0000,2021-11-10 19:47:41.940 +0000,,2021-12-21 07:30:30.715 +0000,WFIIN4JUGW,Invoice advance
5a16a837-db4a-48ee-8280-74e713ab4c6a,active,1,2021-11-10 19:47:30.685 +0000,2021-11-10 19:47:30.685 +0000,,2021-12-21 07:30:30.688 +0000,WFIIN4JUGW,Invoice advance
5f3bf8ef-c5fd-48a9-bfc3-9e5ff38e9fbe,active,1,2021-11-10 19:47:33.466 +0000,2021-11-10 19:47:33.466 +0000,,2021-12-21 07:30:30.718 +0000,WFIIN4JUGW,Invoice advance
9ad5bbbf-9296-4311-81af-7f1e189f7d59,active,1,2021-11-10 19:47:51.653 +0000,2021-11-10 19:47:51.653 +0000,,2021-12-21 07:30:28.391 +0000,WFIIN4JUGW,Invoice advance
d0c244c8-d152-4a70-8555-a5e495f2c26c,active,1,2021-11-10 19:47:53.064 +0000,2021-11-10 19:47:53.064 +0000,,2021-12-21 07:30:28.355 +0000,WFIIN4JUGW,Invoice advance
c748404f-c154-42b7-b5c8-b4bc14685efd,active,1,2021-11-10 19:47:19.400 +0000,2021-11-10 19:47:19.400 +0000,,2021-12-21 07:30:30.662 +0000,WFIIN4JUGW,Invoice advance
17e3a3b6-d41c-4287-addc-2e0633e2b6d6,active,1,2021-11-10 19:47:47.375 +0000,2021-11-10 19:47:47.375 +0000,,2021-12-21 07:30:28.533 +0000,WFIIN4JUGW,Invoice advance
ad979602-8943-48fd-ae6f-ea10765f1b04,active,1,2021-11-10 19:47:26.425 +0000,2021-11-10 19:47:26.425 +0000,,2021-12-21 07:30:29.523 +0000,WFIIN4JUGW,Invoice advance
517b6615-5e7e-40d1-937d-adb960763a4c,active,1,2021-11-10 19:47:20.831 +0000,2021-11-10 19:47:20.831 +0000,,2021-12-21 07:30:30.669 +0000,WFIIN4JUGW,Invoice advance
841a4005-9117-47f1-94fd-6ceb9bec8819,active,1,2021-11-10 19:47:39.205 +0000,2021-11-10 19:47:39.205 +0000,,2021-12-21 07:30:30.728 +0000,WFIIN4JUGW,Invoice advance
821549fc-a648-4adc-ab38-46211816be83,active,1,2021-10-06 23:34:14.312 +0000,2022-04-21 17:17:12.889 +0000,,2022-04-21 17:28:44.321 +0000,USMYMTRPZ8,Invoice advance
391f9137-ccfb-4d4b-b735-fb65cc9a9161,active,2,2021-11-24 22:01:26.677 +0000,2022-01-07 15:26:36.315 +0000,,2022-01-07 15:28:42.216 +0000,L4OOURHYGH,Invoice advance
e82e1c19-35ca-4f80-84a4-5a8f1a62771a,active,2,2021-09-14 19:42:51.923 +0000,2021-10-20 22:30:30.654 +0000,,2021-12-21 05:29:13.697 +0000,WFIIN4JUGW,Invoice advance
recowfOnxgygZ4WZ7,active,1,2021-08-15 02:30:06.066 +0000,2022-04-22 22:21:29.379 +0000,,2022-04-22 22:28:46.975 +0000,O1EQU5SDZ8,Invoice advance
recqbM0tiiOD6lJsf,active,1,2021-08-15 02:30:08.185 +0000,2021-08-15 02:30:08.185 +0000,,2021-12-21 05:29:12.992 +0000,O1EQU5SDZ8,Invoice advance
recbK7HJmM0lgEmgG,active,3,2021-08-15 02:29:32.546 +0000,2022-04-07 19:52:30.721 +0000,,2022-04-07 19:58:43.961 +0000,OCTGQ52WXI,Invoice advance
reclrTBBbdAlr5uDs,active,1,2021-08-15 02:29:58.672 +0000,2021-08-15 02:29:58.672 +0000,,2021-12-21 05:29:13.011 +0000,O1EQU5SDZ8,Invoice advance
recJ3hdkusETpr0jI,active,1,2021-08-15 02:28:50.361 +0000,2022-04-11 22:27:50.856 +0000,,2022-04-11 22:28:43.979 +0000,O1EQU5SDZ8,Invoice advance
recezwB1XAM1NRuPd,active,1,2021-08-15 02:29:41.497 +0000,2022-04-11 22:26:40.325 +0000,,2022-04-11 22:28:43.979 +0000,O1EQU5SDZ8,Invoice advance
recfBK9ie2kbvTlGS,active,1,2021-08-15 02:29:41.933 +0000,2022-04-11 22:27:23.978 +0000,,2022-04-11 22:28:43.979 +0000,O1EQU5SDZ8,Invoice advance
recSYshw0lZPJYt5R,active,1,2021-08-15 02:29:14.514 +0000,2022-04-11 22:28:13.399 +0000,,2022-04-11 22:28:43.980 +0000,O1EQU5SDZ8,Invoice advance
reciyHMLXP9xOJP1W,active,1,2021-08-15 02:29:50.804 +0000,2022-04-11 22:27:37.784 +0000,,2022-04-11 22:28:43.978 +0000,O1EQU5SDZ8,Invoice advance
recGdmpupMu53aw7v,active,1,2021-08-15 02:28:45.732 +0000,2021-08-15 02:28:45.732 +0000,,2021-12-21 05:29:12.976 +0000,L4OOURHYGH,Invoice advance
d2de6978-c490-4c48-bddc-ae10571eccc8,active,1,2021-09-23 19:49:15.976 +0000,2021-09-23 19:49:15.976 +0000,,2021-12-21 07:30:30.279 +0000,JTD63CS1MI,Invoice advance
94856cf5-7a31-48c5-8fbc-47657e89a96e,active,2,2021-09-08 21:31:43.798 +0000,2021-10-06 20:42:36.580 +0000,,2021-12-21 07:30:29.899 +0000,XYKBGYRKZC,Invoice advance
recJ0OUp8dnYVVn5n,active,1,2021-08-15 02:28:49.878 +0000,2022-01-07 15:24:47.953 +0000,,2022-01-07 15:28:42.214 +0000,L4OOURHYGH,Invoice advance
reckOcif4ozRyLshK,active,1,2021-08-15 02:29:53.923 +0000,2022-01-07 15:27:06.224 +0000,,2022-01-07 15:28:42.216 +0000,L4OOURHYGH,Invoice advance
rec0c5lwErZfSf7rh,active,1,2021-08-15 02:28:06.990 +0000,2022-01-07 15:25:17.907 +0000,,2022-01-07 15:28:42.215 +0000,L4OOURHYGH,Invoice advance
recI0qTMtTr2LJ5Aj,active,1,2021-08-15 02:28:48.072 +0000,2022-01-07 15:28:16.658 +0000,,2022-01-07 15:28:42.218 +0000,L4OOURHYGH,Invoice advance
reclWyv9ymqdf34jh,active,1,2021-08-15 02:29:57.401 +0000,2022-01-07 15:25:39.533 +0000,,2022-01-07 15:28:42.215 +0000,L4OOURHYGH,Invoice advance
recuJGM4NxrJTMn0p,active,2,2021-08-15 02:30:14.894 +0000,2022-01-07 15:26:12.678 +0000,,2022-01-07 15:28:42.213 +0000,L4OOURHYGH,Invoice advance
rec1RBQt6WidRAzhe,active,2,2021-08-15 02:28:08.774 +0000,2022-01-07 15:27:53.699 +0000,,2022-01-07 15:28:42.218 +0000,L4OOURHYGH,Invoice advance
recPSg5QiOXUCqNtr,active,2,2021-09-14 18:52:00.355 +0000,2021-11-23 17:06:59.619 +0000,,2021-12-21 07:30:29.522 +0000,BGY6EFSQ8Z,Invoice advance
recYCV5saTKnSmRia,active,2,2021-08-15 02:29:27.633 +0000,2022-01-07 15:27:30.764 +0000,,2022-01-07 15:28:42.217 +0000,L4OOURHYGH,Invoice advance
recaGLn1M8MAEJWyB,active,2,2021-09-14 18:52:01.683 +0000,2021-09-08 05:04:12.547 +0000,,2021-12-21 07:30:28.534 +0000,BGY6EFSQ8Z,Invoice advance
reckPmpmEkNcpheJy,active,4,2021-09-14 18:52:02.597 +0000,2021-11-17 19:47:40.802 +0000,,2021-12-21 07:30:29.898 +0000,6TGPCKRVLX,Invoice advance
recbKcADxtGRql2Ad,active,2,2021-09-14 18:52:02.131 +0000,2021-11-17 19:42:07.818 +0000,,2021-12-21 07:30:29.910 +0000,DPYFWQQ1GE,Invoice advance
6999413b-d8a7-482b-92af-b6c5c1fc8479,active,2,2021-09-24 17:00:23.714 +0000,2021-09-24 17:00:23.714 +0000,,2021-12-21 15:46:04.190 +0000,JTD63CS1MI,Invoice advance
95aebbbd-62f3-4c77-bfc3-19e49bb0f516,active,0,2022-03-25 12:50:48.288 +0000,2022-03-25 12:50:48.288 +0000,,2022-03-25 12:58:42.980 +0000,L4OOURHYGH,Invoice advance
